Wall time,Step,Value
1626411152.110173,173,0.34265318512916565
1626411156.327793,245,0.29266461730003357
1626411169.358973,466,0.23485814034938812
1626411172.02545,511,0.2294224351644516
1626411174.761315,557,0.22426053881645203
1626411180.852327,659,0.21491700410842896
1626411189.410802,805,0.20577365159988403
1626411202.437614,1027,0.19595371186733246
1626411208.696461,1133,0.19214902818202972
1626411211.789384,1185,0.19068129360675812
1626411216.889069,1272,0.18781282007694244
1626411225.544204,1418,0.18352845311164856
1626411227.958966,1459,0.1824175864458084
1626411230.110663,1495,0.18145671486854553
1626411231.044896,1511,0.181043803691864
1626411233.333089,1549,0.1799464076757431
1626411234.322434,1566,0.17946989834308624
1626411256.540442,1941,0.17101164162158966
1626411257.72098,1961,0.17067457735538483
1626411289.659598,2504,0.16085051000118256
1626411294.05411,2578,0.15962864458560944
1626411300.871233,2694,0.15800611674785614
1626411301.753056,2709,0.15774744749069214
1626411302.269639,2718,0.15764005482196808
1626411323.923108,3084,0.1524016559123993
1626411333.217615,3242,0.15044471621513367
1626411334.627184,3266,0.15017858147621155
1626411352.381396,3567,0.1465246081352234
1626411354.412505,3601,0.14610935747623444
1626411357.57449,3655,0.14546342194080353
1626411358.40715,3669,0.14528585970401764
1626411379.356549,4024,0.14132475852966309
1626411384.384606,4110,0.14043709635734558
1626411385.082933,4122,0.14033573865890503
1626411388.606955,4182,0.1397169679403305
1626411391.300003,4228,0.1392686516046524
1626411414.787682,4329,0.09413114190101624
1626411428.790713,4565,0.09288174659013748
1626411444.683857,4833,0.09228425472974777
1626411459.855084,5091,0.09124421328306198
1626411462.551467,5137,0.09118212014436722
1626411465.5397,5188,0.09111104905605316
1626411466.295451,5201,0.09110366553068161
1626411469.927242,5263,0.09094152599573135
1626411471.854296,5296,0.09066341817378998
1626411475.871851,5363,0.09037413448095322
1626411481.284135,5455,0.09018189460039139
1626411493.805524,5668,0.09005863964557648
1626411503.541649,5833,0.08944611251354218
1626411505.505009,5867,0.08928182721138
1626411512.257733,5982,0.08886472135782242
1626411513.185324,5998,0.08877993375062943
1626411516.450519,6054,0.08846652507781982
1626411521.429088,6139,0.08821628242731094
1626411526.528402,6226,0.08784379810094833
1626411529.691331,6280,0.0878201499581337
1626411532.948903,6335,0.08768348395824432
1626411535.076424,6370,0.08763572573661804
1626411546.901571,6570,0.08714111894369125
1626411556.335367,6731,0.08678393810987473
1626411557.501786,6751,0.08670982718467712
1626411563.336139,6851,0.08640441298484802
1626411567.371203,6920,0.0861838087439537
1626411571.622697,6992,0.0859266072511673
1626411575.353907,7055,0.08568789809942245
1626411587.088564,7254,0.08511319756507874
1626411597.831365,7437,0.08476709574460983
1626411599.487714,7465,0.08468598872423172
1626411610.115648,7645,0.0842980220913887
1626411615.166827,7731,0.08406106382608414
1626411630.157979,7987,0.083455890417099
1626411638.125491,8123,0.08322760462760925
1626411648.037441,8292,0.08295437693595886
1626411684.444886,8549,0.07462999224662781
1626411684.785574,8555,0.07326457649469376
1626411688.537334,8619,0.07259394973516464
1626411690.91951,8660,0.07373180985450745
1626411692.955696,8695,0.07355611771345139
1626411694.734237,8725,0.07353048771619797
1626411696.367309,8753,0.07368052005767822
1626411697.769842,8777,0.07347069680690765
1626411697.882702,8779,0.07346255332231522
1626411719.819572,9153,0.07204009592533112
1626411725.782459,9253,0.07191061228513718
1626411728.061152,9292,0.07201054692268372
1626411730.163052,9328,0.07187407463788986
1626411732.05712,9360,0.07170066237449646
1626411743.135901,9548,0.07166387885808945
1626411752.754114,9713,0.07177186012268066
1626411755.167839,9754,0.0717926174402237
1626411760.074669,9838,0.0717451199889183
1626411761.843465,9868,0.07167979329824448
1626411763.432562,9895,0.07168078422546387
1626411764.781081,9918,0.0716463029384613
1626411766.646063,9950,0.07156018167734146
1626411768.041215,9974,0.0715268924832344
1626411768.394839,9980,0.0715293437242508
1626411773.328731,10064,0.07145547866821289
1626411774.962522,10091,0.07137656211853027
1626411776.772443,10122,0.07134155184030533
1626411780.852991,10192,0.07132831960916519
1626411789.726931,10343,0.07129400968551636
1626411795.762635,10446,0.07129530608654022
1626411796.518749,10459,0.07126635313034058
1626411800.074617,10519,0.07120808959007263
1626411807.519173,10644,0.07112295180559158
1626411807.628592,10646,0.07112380117177963
1626411811.277127,10708,0.0710277408361435
1626411829.884027,11024,0.07090268284082413
1626411835.505345,11119,0.0708278939127922
1626411841.391758,11219,0.0707029178738594
1626411848.012543,11332,0.07058628648519516
1626411876.647098,11820,0.07028999924659729
1626411879.470096,11868,0.070253387093544
1626411888.80174,12028,0.07013451308012009
1626411891.698948,12077,0.07011783868074417
1626411905.859028,12317,0.06996636837720871
1626411908.150457,12355,0.06993597745895386
1626411910.721426,12399,0.06988663226366043
1626411910.848929,12401,0.06988603621721268
1626411915.292986,12477,0.06984081864356995
1626411928.814723,12709,0.0696483626961708
1626411961.647214,12906,0.06423245370388031
1626411963.923851,12945,0.06487226486206055
1626411985.183376,13305,0.0686306431889534
1626411990.105978,13389,0.06849731504917145
1626411997.942573,13523,0.0680113136768341
1626411999.563258,13551,0.06780160963535309
1626412003.881735,13624,0.06750872731208801
1626412005.025977,13643,0.06742479652166367
