Wall time,Step,Value
1626432388.007831,173,0.3234022557735443
1626432393.279546,245,0.2788431644439697
1626432409.709836,466,0.22600232064723969
1626432413.095692,511,0.2204524725675583
1626432416.551805,557,0.2159072458744049
1626432424.112164,659,0.20764568448066711
1626432434.765747,805,0.19876053929328918
1626432450.589172,1027,0.18930082023143768
1626432458.217102,1133,0.1859520822763443
1626432461.959114,1185,0.18443122506141663
1626432468.402543,1272,0.18218444287776947
1626432478.995476,1418,0.17856070399284363
1626432481.980977,1459,0.1776926964521408
1626432484.61364,1495,0.1768752783536911
1626432485.808945,1511,0.176605686545372
1626432488.573307,1549,0.17585422098636627
1626432489.80494,1566,0.17550985515117645
1626432516.700585,1941,0.16877412796020508
1626432518.116079,1961,0.16840779781341553
1626432557.836082,2504,0.16070978343486786
1626432563.150909,2578,0.15974543988704681
1626432571.495717,2694,0.1583702564239502
1626432572.604013,2709,0.158150777220726
1626432573.256085,2718,0.15801623463630676
1626432599.75839,3084,0.15381188690662384
1626432611.543394,3242,0.15217526257038116
1626432613.330885,3266,0.15188978612422943
1626432635.436977,3567,0.14877335727214813
1626432637.917438,3601,0.14841002225875854
1626432641.914987,3655,0.14782631397247314
1626432642.940416,3669,0.14769847691059113
1626432668.883616,4024,0.1443970501422882
1626432675.113288,4110,0.1436094492673874
1626432675.979959,4122,0.14351095259189606
1626432680.303824,4182,0.1429843157529831
1626432683.619853,4228,0.14255291223526
1626432716.910422,4329,0.10810074210166931
1626432734.448348,4565,0.1043127104640007
1626432753.866438,4833,0.1041778177022934
1626432772.97169,5091,0.10357169061899185
1626432776.335199,5137,0.10333925485610962
1626432780.07699,5188,0.10298889875411987
1626432781.042859,5201,0.10291320830583572
1626432785.60449,5263,0.10272862762212753
1626432788.047167,5296,0.1024867445230484
1626432792.943966,5363,0.10208886861801147
1626432799.551777,5455,0.10168182849884033
1626432815.008158,5668,0.10102648288011551
1626432826.978215,5833,0.10050897300243378
1626432829.565079,5867,0.10037562996149063
1626432837.972729,5982,0.09983625262975693
1626432839.144306,5998,0.09992041438817978
1626432843.316524,6054,0.09992258250713348
1626432849.605758,6139,0.0997757613658905
1626432856.017156,6226,0.09953386336565018
1626432859.86316,6280,0.09935001283884048
1626432863.83506,6335,0.09905689209699631
1626432866.382923,6370,0.09891141951084137
1626432880.838644,6570,0.0982084721326828
1626432892.5929,6731,0.09751781076192856
1626432894.047028,6751,0.09745967388153076
1626432901.318369,6851,0.09702789038419724
1626432906.429273,6920,0.09677358716726303
1626432911.735099,6992,0.09648675471544266
1626432916.361894,7055,0.09624053537845612
1626432930.741175,7254,0.09560126066207886
1626432944.119349,7437,0.09508663415908813
1626432946.175647,7465,0.0949956625699997
1626432959.419498,7645,0.09436772018671036
1626432965.638817,7731,0.09405327588319778
1626432984.133678,7987,0.09327462315559387
1626432993.949299,8123,0.09294308722019196
1626433006.208379,8292,0.09253338724374771
1626433043.625474,8549,0.08018210530281067
1626433044.069465,8555,0.08171474188566208
1626433048.628844,8619,0.08061286807060242
1626433051.647123,8660,0.08007799088954926
1626433054.189361,8695,0.08096736669540405
1626433056.395287,8725,0.08057087659835815
1626433058.41388,8753,0.08000582456588745
1626433060.127489,8777,0.08009038120508194
1626433060.268546,8779,0.08008032292127609
