Wall time,Step,Value
1626491506.616147,173,0.3105599880218506
1626491511.080735,245,0.2704885005950928
1626491524.332713,466,0.2196362465620041
1626491527.0116,511,0.2144549936056137
1626491529.810918,557,0.20966996252536774
1626491535.897294,659,0.20127934217453003
1626491544.573157,805,0.19237414002418518
1626491557.959352,1027,0.18246965110301971
1626491564.528601,1133,0.1787164807319641
1626491567.776488,1185,0.17705674469470978
1626491573.185759,1272,0.17473234236240387
1626491582.146976,1418,0.171011283993721
1626491584.652639,1459,0.16999174654483795
1626491586.780325,1495,0.1691007763147354
1626491587.723206,1511,0.16879770159721375
1626491590.030936,1549,0.16790564358234406
1626491591.096657,1566,0.167592391371727
1626491613.406148,1941,0.1604808121919632
1626491614.597965,1961,0.16023880243301392
1626491648.030093,2504,0.15269345045089722
1626491652.572104,2578,0.15169638395309448
1626491659.473148,2694,0.1502261906862259
1626491660.364939,2709,0.14999638497829437
1626491660.897825,2718,0.14984647929668427
1626491682.704362,3084,0.14555370807647705
1626491692.421581,3242,0.14387395977973938
1626491693.938567,3266,0.14361119270324707
1626491713.065081,3567,0.14051763713359833
1626491715.147415,3601,0.14014261960983276
1626491718.339705,3655,0.13960391283035278
1626491719.208576,3669,0.13946659862995148
1626491741.351965,4024,0.13656622171401978
1626491746.471291,4110,0.1358347088098526
1626491747.176478,4122,0.13572828471660614
1626491750.725554,4182,0.1352483630180359
1626491753.477224,4228,0.1348603069782257
1626491783.757899,4329,0.10391335189342499
1626491798.484471,4565,0.10025952756404877
1626491814.859829,4833,0.09903073310852051
1626491830.314951,5091,0.09796527028083801
1626491833.084665,5137,0.09784401953220367
1626491836.101145,5188,0.09781978279352188
1626491836.882588,5201,0.09775412082672119
1626491840.610367,5263,0.09744127094745636
1626491842.609027,5296,0.09723900258541107
1626491846.659215,5363,0.0969647765159607
1626491852.264844,5455,0.09680800884962082
1626491865.587609,5668,0.09614692628383636
1626491875.885275,5833,0.09543593972921371
1626491877.931533,5867,0.09529401361942291
1626491884.824916,5982,0.0948428362607956
1626491885.781781,5998,0.09484169632196426
1626491889.136945,6054,0.09458073228597641
1626491894.229934,6139,0.09443196654319763
1626491899.386529,6226,0.09435442090034485
1626491902.589179,6280,0.09418302774429321
1626491905.844149,6335,0.09392586350440979
1626491907.953,6370,0.09382259100675583
1626491920.019545,6570,0.09359829872846603
1626491930.044742,6731,0.09312495589256287
1626491931.291427,6751,0.09306825697422028
1626491937.55464,6851,0.09269578754901886
1626491941.833881,6920,0.092567078769207
1626491946.136549,6992,0.09239529818296432
1626491949.870557,7055,0.09218448400497437
1626491961.668078,7254,0.09148981422185898
1626491972.547271,7437,0.09098159521818161
1626491974.218371,7465,0.09091302007436752
1626491984.953401,7645,0.09054478257894516
1626491990.300473,7731,0.09029658138751984
1626492006.23568,7987,0.08970502763986588
1626492014.511537,8123,0.08936851471662521
1626492024.488685,8292,0.08925025910139084
1626492054.702539,8549,0.0813155397772789
1626492055.06756,8555,0.08271034806966782
1626492059.046852,8619,0.08103563636541367
1626492061.534676,8660,0.07977191358804703
1626492063.699501,8695,0.07957860082387924
1626492065.565347,8725,0.07928940653800964
1626492067.302218,8753,0.0789623036980629
1626492068.813187,8777,0.07885222882032394
1626492068.949036,8779,0.0789000615477562
1626492091.846849,9153,0.07818310707807541
1626492098.06086,9253,0.07795078307390213
1626492100.490773,9292,0.07777023315429688
1626492102.712592,9328,0.07777172327041626
1626492104.701211,9360,0.07774291932582855
1626492115.914893,9548,0.0776340588927269
1626492125.651701,9713,0.07758671790361404
1626492128.084862,9754,0.07758049666881561
1626492133.02979,9838,0.07732759416103363
1626492134.760805,9868,0.07730241119861603
1626492136.363134,9895,0.0772794708609581
1626492137.736654,9918,0.07719118893146515
1626492139.591902,9950,0.0771317332983017
1626492141.009444,9974,0.07705885171890259
1626492141.358399,9980,0.07704002410173416
1626492146.28775,10064,0.07675132900476456
1626492147.886379,10091,0.07674794644117355
1626492149.78374,10122,0.07665417343378067
1626492154.168794,10192,0.07664914429187775
1626492163.527369,10343,0.07646431028842926
1626492169.889543,10446,0.07635058462619781
1626492170.695906,10459,0.0763397216796875
1626492174.361294,10519,0.07627195119857788
1626492181.773892,10644,0.0761503279209137
1626492181.891083,10646,0.07614637911319733
1626492185.52557,10708,0.07602023333311081
1626492204.212539,11024,0.07551563531160355
1626492209.823681,11119,0.07546981424093246
1626492215.811865,11219,0.07534398883581161
