Wall time,Step,Value
1626411152.110603,173,0.6786127686500549
1626411156.327921,245,0.7173845171928406
1626411169.359484,466,0.7624424695968628
1626411172.026091,511,0.7666223049163818
1626411174.761923,557,0.7709397077560425
1626411180.852815,659,0.7788153886795044
1626411189.411546,805,0.7864930033683777
1626411202.437723,1027,0.7952479124069214
1626411208.696582,1133,0.7987960577011108
1626411211.789757,1185,0.8001091480255127
1626411216.889511,1272,0.8028690218925476
1626411225.544774,1418,0.8071121573448181
1626411227.959198,1459,0.8082336187362671
1626411230.110779,1495,0.8091542720794678
1626411231.045016,1511,0.8095762133598328
1626411233.333668,1549,0.810740053653717
1626411234.323079,1566,0.8112272620201111
1626411256.540955,1941,0.8200452923774719
1626411257.721563,1961,0.8203604817390442
1626411289.659703,2504,0.8309967517852783
1626411294.054218,2578,0.8323934674263
1626411300.871327,2694,0.8342510461807251
1626411301.753229,2709,0.8345457315444946
1626411302.270146,2718,0.8346659541130066
1626411323.923659,3084,0.8407238125801086
1626411333.218219,3242,0.8429780006408691
1626411334.627361,3266,0.8432889580726624
1626411352.381966,3567,0.8475852608680725
1626411354.413331,3601,0.8480713367462158
1626411357.575195,3655,0.8488466739654541
1626411358.408365,3669,0.8490515947341919
1626411379.356689,4024,0.8538711071014404
1626411384.385152,4110,0.8549826741218567
1626411385.084976,4122,0.855096697807312
1626411388.607128,4182,0.8558586239814758
1626411391.300467,4228,0.8563849925994873
1626411414.788174,4329,0.9132089018821716
1626411428.791217,4565,0.9145028591156006
1626411444.683981,4833,0.9150673151016235
1626411459.855547,5091,0.916525661945343
1626411462.551978,5137,0.9166009426116943
1626411465.540276,5188,0.9166661500930786
1626411466.296213,5201,0.9166932702064514
1626411469.927849,5263,0.9170438051223755
1626411471.854774,5296,0.9174285531044006
1626411475.872326,5363,0.9178616404533386
1626411481.2846,5455,0.9181802868843079
1626411493.805982,5668,0.9183331727981567
1626411503.541802,5833,0.9192451238632202
1626411505.505607,5867,0.919478178024292
1626411512.258372,5982,0.9201110601425171
1626411513.186301,5998,0.9202500581741333
1626411516.450674,6054,0.9207105040550232
1626411521.429593,6139,0.921105146408081
1626411526.529208,6226,0.9216660261154175
1626411529.691971,6280,0.9217170476913452
1626411532.949743,6335,0.9219540357589722
1626411535.077352,6370,0.9220606684684753
1626411546.901939,6570,0.9227089285850525
1626411556.335941,6731,0.9232382774353027
1626411557.502345,6751,0.9233274459838867
1626411563.337005,6851,0.923804521560669
1626411567.371691,6920,0.9241165518760681
1626411571.623162,6992,0.9244956970214844
1626411575.354764,7055,0.9248403906822205
1626411587.089067,7254,0.9256714582443237
1626411597.832398,7437,0.9262198805809021
1626411599.488203,7465,0.9263538718223572
1626411610.11641,7645,0.9269171357154846
1626411615.167089,7731,0.9272831082344055
1626411630.158493,7987,0.9281689524650574
1626411638.126347,8123,0.9285256266593933
1626411648.04051,8292,0.9289195537567139
1626411684.445725,8549,0.942591667175293
1626411684.786088,8555,0.9441295862197876
1626411688.537799,8619,0.9448167681694031
1626411690.919612,8660,0.9432883262634277
1626411692.958382,8695,0.9432916641235352
1626411694.735282,8725,0.9432060718536377
1626411696.367774,8753,0.9432727694511414
1626411697.77033,8777,0.943540096282959
1626411697.883499,8779,0.9435418844223022
1626411719.819899,9153,0.945128321647644
1626411725.783386,9253,0.9453578591346741
1626411728.061662,9292,0.9452633857727051
1626411730.163167,9328,0.9453893899917603
1626411732.057227,9360,0.945586621761322
1626411743.136448,9548,0.9455295205116272
1626411752.754588,9713,0.9453064203262329
1626411755.168301,9754,0.9452577233314514
1626411760.075077,9838,0.9453043341636658
1626411761.843604,9868,0.9453647136688232
1626411763.433301,9895,0.9454075694084167
1626411764.781194,9918,0.9454627633094788
1626411766.646809,9950,0.9455727338790894
1626411768.04133,9974,0.9456325173377991
1626411768.395258,9980,0.9456238746643066
1626411773.329183,10064,0.945723295211792
1626411774.96339,10091,0.9457940459251404
1626411776.772965,10122,0.9458455443382263
1626411780.853498,10192,0.9458720684051514
1626411789.727403,10343,0.9459606409072876
1626411795.763134,10446,0.9459766745567322
1626411796.519244,10459,0.9460150003433228
1626411800.075308,10519,0.946108341217041
1626411807.51928,10644,0.946214497089386
1626411807.628704,10646,0.9462190866470337
1626411811.277387,10708,0.9463378190994263
1626411829.884555,11024,0.9465261101722717
1626411835.505815,11119,0.94664067029953
1626411841.392556,11219,0.9468203783035278
1626411848.013046,11332,0.9469753503799438
1626411876.647356,11820,0.9474022388458252
1626411879.470719,11868,0.94745272397995
1626411888.802268,12028,0.9476611018180847
1626411891.699037,12077,0.9476909637451172
1626411905.859612,12317,0.9478916525840759
1626411908.150558,12355,0.9479462504386902
1626411910.722286,12399,0.948022186756134
1626411910.84962,12401,0.9480212926864624
1626411915.293434,12477,0.948080837726593
1626411928.815516,12709,0.9483746290206909
1626411961.647794,12906,0.9555720686912537
1626411963.924348,12945,0.9548093676567078
1626411985.183957,13305,0.9498482346534729
1626411990.106545,13389,0.9501132965087891
1626411997.943036,13523,0.9508418440818787
1626411999.563369,13551,0.9510611891746521
1626412003.882493,13624,0.951366662979126
1626412005.026803,13643,0.9514744281768799
1626412005.31864,13648,0.9515154361724854
1626412014.431155,13803,0.9521442651748657
1626412017.179785,13850,0.9521535634994507
1626412024.334452,13972,0.9521500468254089
1626412024.853969,13981,0.9521856307983398
1626412028.717967,14047,0.9522541761398315
1626412037.119637,14189,0.9525593519210815
1626412038.210036,14207,0.9525622129440308
1626412041.683637,14266,0.9526795148849487
1626412047.304184,14362,0.9527604579925537
1626412063.927065,14646,0.9529101252555847
1626412069.806327,14746,0.9528955817222595
1626412076.116529,14852,0.9530994892120361
1626412076.896651,14865,0.953116238117218
1626412085.986662,15020,0.953393280506134
1626412088.663164,15066,0.9534270763397217
1626412088.945532,15071,0.953437864780426
1626412092.115653,15125,0.9534842371940613
1626412095.669231,15186,0.9535645842552185
1626412106.642963,15372,0.9537692070007324
1626412120.607272,15611,0.954108476638794
