Wall time,Step,Value
1626487724.433037,173,0.3029800355434418
1626487728.624703,245,0.26453647017478943
1626487741.389893,466,0.21779607236385345
1626487744.137793,511,0.21329884231090546
1626487746.889931,557,0.20952735841274261
1626487752.887747,659,0.2022598534822464
1626487761.434374,805,0.19471843540668488
1626487774.364067,1027,0.18592336773872375
1626487780.512328,1133,0.18235279619693756
1626487783.477925,1185,0.1806940734386444
1626487788.446425,1272,0.17817877233028412
1626487796.777453,1418,0.1745811104774475
1626487799.097148,1459,0.17357191443443298
1626487801.167727,1495,0.17269138991832733
1626487802.103352,1511,0.17236539721488953
1626487804.33237,1549,0.17151573300361633
1626487805.296511,1566,0.1710476279258728
1626487826.803621,1941,0.1637725830078125
1626487827.957869,1961,0.16341251134872437
1626487859.057799,2504,0.15513837337493896
1626487863.392236,2578,0.15413643419742584
1626487870.172268,2694,0.15251150727272034
1626487871.070302,2709,0.15233030915260315
1626487871.607106,2718,0.15222887694835663
1626487893.282513,3084,0.14772763848304749
1626487902.618296,3242,0.14587073028087616
1626487904.029338,3266,0.14557543396949768
1626487921.66201,3567,0.14234605431556702
1626487923.698161,3601,0.14200274646282196
1626487926.914127,3655,0.14152993261814117
1626487927.703344,3669,0.14140965044498444
1626487948.190174,4024,0.13787008821964264
1626487953.077734,4110,0.13705362379550934
1626487953.761495,4122,0.1369573324918747
1626487957.200813,4182,0.13642995059490204
1626487959.8018,4228,0.1359959989786148
1626487990.531764,4329,0.0964227169752121
1626488004.299194,4565,0.09849803894758224
1626488019.676691,4833,0.09629490971565247
1626488034.764177,5091,0.09485616534948349
1626488037.456568,5137,0.09472930431365967
1626488040.476223,5188,0.09449128806591034
1626488041.231554,5201,0.09442229568958282
1626488045.026978,5263,0.09425687044858932
1626488047.003157,5296,0.09407023340463638
1626488050.9667,5363,0.09362770617008209
1626488056.451254,5455,0.09303204715251923
1626488069.135145,5668,0.0920955091714859
1626488078.893749,5833,0.09162594377994537
1626488080.882651,5867,0.09152546525001526
1626488087.627852,5982,0.0912020280957222
1626488088.558862,5998,0.09118323028087616
1626488091.74137,6054,0.09122774004936218
1626488096.602949,6139,0.09101174771785736
1626488101.6186,6226,0.09086542576551437
1626488104.809277,6280,0.09070278704166412
1626488108.089045,6335,0.09051474183797836
1626488110.122738,6370,0.09035318344831467
1626488121.720564,6570,0.08967704325914383
1626488131.125137,6731,0.08917827159166336
1626488132.305043,6751,0.08910778164863586
1626488138.138702,6851,0.08885546773672104
1626488142.126173,6920,0.08864013850688934
1626488146.34948,6992,0.08841760456562042
1626488150.026626,7055,0.08824142068624496
1626488161.587816,7254,0.08752971887588501
1626488172.471879,7437,0.08710134774446487
1626488174.095134,7465,0.08705955743789673
1626488184.347861,7645,0.08657535910606384
1626488189.28166,7731,0.08642679452896118
1626488203.837186,7987,0.08589883893728256
1626488211.575358,8123,0.08557629585266113
1626488221.206937,8292,0.08516291528940201
1626488257.273897,8549,0.06928901374340057
1626488257.612419,8555,0.07162988185882568
1626488261.28923,8619,0.07415227591991425
1626488263.607377,8660,0.0757475346326828
1626488265.587738,8695,0.07611971348524094
1626488267.288256,8725,0.07576501369476318
1626488268.876492,8753,0.07595586776733398
1626488270.249121,8777,0.07568270713090897
1626488270.374496,8779,0.07563257217407227
1626488291.77964,9153,0.07398351281881332
1626488297.648079,9253,0.07436302304267883
1626488299.902731,9292,0.07437771558761597
1626488301.968666,9328,0.07437749952077866
1626488303.841654,9360,0.07446562498807907
1626488314.733605,9548,0.07444123923778534
1626488324.185945,9713,0.07404499500989914
1626488326.531175,9754,0.07392552495002747
1626488331.334648,9838,0.07378622144460678
1626488333.037241,9868,0.07377960532903671
1626488334.593002,9895,0.07385904341936111
1626488335.940109,9918,0.07393517345190048
1626488337.757566,9950,0.0740906372666359
1626488339.135434,9974,0.07414283603429794
1626488339.47685,9980,0.07417279481887817
1626488344.245184,10064,0.07421593368053436
1626488345.775702,10091,0.07418270409107208
1626488347.530869,10122,0.0741419866681099
1626488351.499508,10192,0.07396825402975082
1626488360.064545,10343,0.07375185191631317
1626488366.034418,10446,0.07368995994329453
1626488366.765092,10459,0.0736793801188469
1626488370.203487,10519,0.07361762970685959
1626488377.378164,10644,0.0734841600060463
1626488377.485909,10646,0.07348091900348663
1626488381.025573,10708,0.07347770780324936
1626488399.010659,11024,0.07315365970134735
1626488404.438065,11119,0.0731000006198883
1626488410.110828,11219,0.07298152148723602
1626488416.497488,11332,0.07281363755464554
1626488444.357278,11820,0.07251700013875961
1626488447.081046,11868,0.07248255610466003
1626488456.152564,12028,0.07234823703765869
1626488458.966909,12077,0.0723111554980278
1626488472.59367,12317,0.07201419770717621
1626488474.757715,12355,0.07195395976305008
1626488477.253823,12399,0.07190857827663422
1626488477.369021,12401,0.07190664112567902
1626488481.660787,12477,0.07181454449892044
1626488495.086034,12709,0.07158675044775009
1626488527.770393,12906,0.06689902395009995
1626488530.052495,12945,0.06701289117336273
1626488550.875756,13305,0.06660939753055573
1626488555.83994,13389,0.06667866557836533
1626488563.649087,13523,0.06645643711090088
1626488565.257882,13551,0.06642524898052216
1626488569.461525,13624,0.066258504986763
1626488570.553471,13643,0.06631337106227875
1626488570.846919,13648,0.06632734835147858
1626488579.786904,13803,0.0668247863650322
1626488582.497186,13850,0.06695052981376648
1626488589.595718,13972,0.06704796850681305
1626488590.129161,13981,0.06707493960857391
1626488594.078619,14047,0.06712048500776291
1626488602.272391,14189,0.06712308526039124
1626488603.289467,14207,0.06709326803684235
1626488606.640734,14266,0.06707071512937546
1626488612.101179,14362,0.06707088649272919
1626488628.376356,14646,0.06685880571603775
1626488634.131032,14746,0.06704209744930267
1626488640.20666,14852,0.06709688901901245
1626488640.946889,14865,0.06710711121559143
1626488649.725228,15020,0.06710802763700485
1626488652.323015,15066,0.06709089875221252
1626488652.611957,15071,0.06708203256130219
1626488655.66136,15125,0.06701702624559402
1626488659.148462,15186,0.06697967648506165
1626488669.731707,15372,0.06694801151752472
1626488683.463307,15611,0.06677011400461197
1626488685.10188,15639,0.06673407554626465
1626488719.96876,16242,0.0666772723197937
1626488728.654446,16393,0.06656629592180252
1626488753.840941,16835,0.06629817932844162
1626488755.646661,16867,0.06627664715051651
1626488756.604918,16884,0.06627219915390015
1626488757.968379,16908,0.0662672147154808
1626488760.253852,16948,0.06627408415079117
1626488784.266038,17121,0.06320378184318542
1626488784.667451,17128,0.06337906420230865
1626488809.720678,17564,0.0631299689412117
1626488819.258923,17732,0.06311091780662537
1626488834.897615,18006,0.06323133409023285
1626488841.465264,18122,0.06324345618486404
1626488841.915779,18130,0.06325481086969376
1626488842.140693,18134,0.06323442608118057
1626488842.365967,18138,0.06323729455471039
1626488857.611781,18406,0.06317378580570221
1626488861.995494,18482,0.06308944523334503
1626488877.848184,18760,0.0629010871052742
1626488878.19141,18766,0.06291259080171585
1626488879.887482,18796,0.0629618912935257
1626488886.088792,18905,0.06314803659915924
1626488897.857435,19110,0.06330595165491104
1626488898.086562,19114,0.06331131607294083
1626488903.529209,19210,0.06335880607366562
1626488909.769428,19320,0.06343891471624374
1626488913.06733,19378,0.06341271102428436
1626488920.151707,19502,0.06341254711151123
1626488922.724373,19547,0.06348217278718948
1626488926.796791,19618,0.06355811655521393
1626488939.565328,19842,0.06351456791162491
1626488944.240249,19923,0.06352084130048752
1626488948.587639,20000,0.06351558119058609
1626488981.557736,20579,0.06324519962072372
1626488983.842577,20619,0.06324237585067749
1626488985.446398,20647,0.06323080509901047
1626488991.946854,20761,0.06323883682489395
1626488996.553405,20842,0.06322534382343292
1626489003.761434,20969,0.06320875883102417
1626489007.644667,21037,0.06320749968290329
1626489008.540468,21053,0.06321746110916138
1626489012.895355,21130,0.0632394403219223
1626489020.749509,21268,0.06319991499185562
1626489023.290856,21312,0.06319418549537659
1626489058.111167,21677,0.06382883340120316
1626489080.079611,22064,0.06283362209796906
1626489085.734667,22163,0.06252726167440414
1626489094.033719,22308,0.062162961810827255
1626489116.515271,22703,0.062272217124700546
1626489137.560333,23072,0.061929166316986084
1626489139.53044,23107,0.06190943717956543
1626489156.60153,23407,0.062112100422382355
1626489156.65811,23408,0.06211056187748909
1626489161.979232,23501,0.062132712453603745
1626489167.075263,23590,0.062166422605514526
1626489211.913847,24379,0.0617666058242321
1626489217.08377,24470,0.061726585030555725
