Wall time,Step,Value
1626395732.998268,173,0.05521341413259506
1626395737.173393,245,0.051573075354099274
1626395750.348932,466,0.04597998410463333
1626395753.075817,511,0.045259084552526474
1626395755.79993,557,0.04469739645719528
1626395761.947804,659,0.04356452077627182
1626395770.383644,805,0.04220455884933472
1626395783.074364,1027,0.040563955903053284
1626395789.091179,1133,0.03991567716002464
1626395792.044832,1185,0.03967297077178955
1626395797.009528,1272,0.039154402911663055
1626395805.259426,1418,0.03834431245923042
1626395807.644737,1459,0.038157783448696136
1626395809.780941,1495,0.03797900676727295
1626395810.754644,1511,0.03788958117365837
1626395813.041513,1549,0.0376792773604393
1626395814.046602,1566,0.037586312741041183
1626395836.323361,1941,0.03577937185764313
1626395837.470939,1961,0.03570418059825897
1626395868.392294,2504,0.033250752836465836
1626395872.578392,2578,0.03295757248997688
1626395879.460544,2694,0.03247056528925896
1626395880.341489,2709,0.032394371926784515
1626395880.868467,2718,0.03235512599349022
1626395902.425351,3084,0.03089785948395729
1626395911.350732,3242,0.030333012342453003
1626395912.728761,3266,0.030253250151872635
1626395929.941921,3567,0.029215078800916672
1626395931.855148,3601,0.029105233028531075
1626395934.899988,3655,0.02891470491886139
1626395935.699112,3669,0.0288640558719635
1626395956.587688,4024,0.02769910916686058
1626395961.715039,4110,0.02744555100798607
1626395962.430084,4122,0.027414729818701744
1626395965.971198,4182,0.027252016589045525
1626395968.615629,4228,0.02710648812353611
1626395993.053102,4329,0.014228634536266327
1626396006.727003,4565,0.014116262085735798
1626396021.936518,4833,0.014156083576381207
1626396036.64056,5091,0.014171500690281391
1626396039.341953,5137,0.014108559116721153
1626396042.399754,5188,0.014091121032834053
1626396043.181704,5201,0.01405164785683155
1626396046.908445,5263,0.01397932879626751
1626396048.913632,5296,0.013923093676567078
1626396052.978844,5363,0.01380092091858387
1626396058.484844,5455,0.013673768378794193
1626396070.758649,5668,0.013413172215223312
1626396080.151517,5833,0.013250183314085007
1626396082.083975,5867,0.013248294591903687
1626396088.600241,5982,0.01316747348755598
1626396089.500299,5998,0.013146796263754368
1626396092.66232,6054,0.013124080374836922
1626396097.4461,6139,0.01308863889425993
1626396102.378519,6226,0.013036453165113926
1626396105.527834,6280,0.012992143630981445
1626396108.79413,6335,0.012961653992533684
1626396110.927051,6370,0.012933269143104553
1626396122.753042,6570,0.012837115675210953
1626396132.130413,6731,0.012692635878920555
1626396133.263176,6751,0.012688592076301575
1626396138.902181,6851,0.012645592913031578
1626396142.78584,6920,0.0126195652410388
1626396146.874774,6992,0.012573089450597763
1626396150.418861,7055,0.012533474713563919
1626396161.701402,7254,0.01244713831692934
1626396172.140685,7437,0.012368089519441128
1626396173.789103,7465,0.01234977226704359
1626396184.444443,7645,0.012259215116500854
1626396189.5409,7731,0.012204359285533428
1626396204.235736,7987,0.01207843329757452
1626396211.905248,8123,0.011988438665866852
1626396221.418759,8292,0.011897115968167782
1626396257.256267,8549,0.01124242041260004
1626396257.606275,8555,0.010843772441148758
1626396261.388236,8619,0.009974375367164612
1626396263.706916,8660,0.009694390930235386
1626396265.710525,8695,0.009543928317725658
1626396267.420983,8725,0.009629779495298862
1626396268.997895,8753,0.009710196405649185
