Wall time,Step,Value
1626487724.434102,173,0.7345457673072815
1626487728.625472,245,0.7574366331100464
1626487741.391036,466,0.7867008447647095
1626487744.13835,511,0.7894584536552429
1626487746.890534,557,0.791748583316803
1626487752.888489,659,0.7965497970581055
1626487761.434515,805,0.8019185066223145
1626487774.364324,1027,0.8090108633041382
1626487780.513135,1133,0.8121194243431091
1626487783.479051,1185,0.8136008977890015
1626487788.44731,1272,0.8159129023551941
1626487796.778379,1418,0.819148063659668
1626487799.097299,1459,0.8201038241386414
1626487801.16864,1495,0.820975661277771
1626487802.103446,1511,0.8212822079658508
1626487804.34212,1549,0.8220736980438232
1626487805.296907,1566,0.8225451111793518
1626487826.803931,1941,0.8297610282897949
1626487827.958822,1961,0.8301388025283813
1626487859.05877,2504,0.8389347791671753
1626487863.393229,2578,0.8400259017944336
1626487870.172598,2694,0.8418323397636414
1626487871.070445,2709,0.8420085906982422
1626487871.607383,2718,0.8421101570129395
1626487893.282889,3084,0.8471920490264893
1626487902.619171,3242,0.849336564540863
1626487904.029478,3266,0.8496872782707214
1626487921.66255,3567,0.8534988164901733
1626487923.698399,3601,0.8538786768913269
1626487926.914622,3655,0.854424238204956
1626487927.704299,3669,0.854573667049408
1626487948.191592,4024,0.8588092923164368
1626487953.077876,4110,0.8597981929779053
1626487953.76213,4122,0.8599086999893188
1626487957.201278,4182,0.8605698943138123
1626487959.801917,4228,0.8611025214195251
1626487990.532736,4329,0.9087886214256287
1626488004.29932,4565,0.9068998694419861
1626488019.677798,4833,0.9098768830299377
1626488034.764855,5091,0.9119524359703064
1626488037.456709,5137,0.912094235420227
1626488040.47636,5188,0.9124219417572021
1626488041.232537,5201,0.9125170707702637
1626488045.028038,5263,0.9127650856971741
1626488047.004209,5296,0.9130417704582214
1626488050.966833,5363,0.9135620594024658
1626488056.452214,5455,0.9143869876861572
1626488069.135674,5668,0.9157053232192993
1626488078.894437,5833,0.9164518117904663
1626488080.883611,5867,0.9166064262390137
1626488087.628904,5982,0.9170730710029602
1626488088.559759,5998,0.9170879125595093
1626488091.742235,6054,0.9170611500740051
1626488096.603172,6139,0.9173846244812012
1626488101.61955,6226,0.9175967574119568
1626488104.810129,6280,0.917793333530426
1626488108.089128,6335,0.9180917143821716
1626488110.12304,6370,0.9183403253555298
1626488121.720977,6570,0.9193070530891418
1626488131.125301,6731,0.9200418591499329
1626488132.306015,6751,0.9201387763023376
1626488138.13902,6851,0.920480489730835
1626488142.127239,6920,0.9207487106323242
1626488146.350403,6992,0.9210801720619202
1626488150.026861,7055,0.9213484525680542
1626488161.588198,7254,0.9224411845207214
1626488172.472014,7437,0.9230772852897644
1626488174.095615,7465,0.9231391549110413
1626488184.348526,7645,0.9238307476043701
1626488189.282319,7731,0.9240545630455017
1626488203.837439,7987,0.9247803688049316
1626488211.576208,8123,0.925214946269989
1626488221.207844,8292,0.9258033633232117
1626488257.274842,8549,0.9478930830955505
1626488257.61456,8555,0.9456056356430054
1626488261.293742,8619,0.9417932629585266
1626488263.608319,8660,0.9396644830703735
1626488265.588765,8695,0.9392545819282532
1626488267.289015,8725,0.9398239850997925
1626488268.877422,8753,0.939508318901062
1626488270.249215,8777,0.939831018447876
1626488270.375572,8779,0.9398858547210693
1626488291.780012,9153,0.9421842098236084
1626488297.648898,9253,0.9416042566299438
1626488299.903645,9292,0.941615104675293
1626488301.969618,9328,0.9416312575340271
1626488303.842592,9360,0.9415285587310791
1626488314.744638,9548,0.9415587186813354
1626488324.186901,9713,0.9420727491378784
1626488326.531624,9754,0.9422016739845276
1626488331.335569,9838,0.9424282312393188
1626488333.038113,9868,0.942467451095581
1626488334.594006,9895,0.9423316717147827
1626488335.940593,9918,0.9422174096107483
1626488337.758529,9950,0.9419953227043152
1626488339.135846,9974,0.9419317245483398
1626488339.477747,9980,0.941891074180603
1626488344.248586,10064,0.9417619109153748
1626488345.776404,10091,0.9417787194252014
1626488347.531813,10122,0.9418498277664185
1626488351.500361,10192,0.9420211911201477
1626488360.06476,10343,0.9423684477806091
1626488366.035314,10446,0.9424675107002258
1626488366.765881,10459,0.9424790143966675
1626488370.20446,10519,0.9426061511039734
1626488377.378708,10644,0.9427944421768188
1626488377.487004,10646,0.9427936673164368
1626488381.026648,10708,0.94278484582901
1626488399.011431,11024,0.9433344602584839
1626488404.43829,11119,0.9434365034103394
1626488410.111793,11219,0.9435645341873169
1626488416.498493,11332,0.9437767863273621
1626488444.357475,11820,0.944200873374939
1626488447.081952,11868,0.9442408680915833
1626488456.15269,12028,0.9444513320922852
1626488458.967445,12077,0.9445222616195679
1626488472.594516,12317,0.94493168592453
1626488474.758574,12355,0.9450085163116455
1626488477.254401,12399,0.9450823068618774
1626488477.369876,12401,0.9450858235359192
1626488481.661709,12477,0.9452121257781982
1626488495.087008,12709,0.9455569386482239
1626488527.77139,12906,0.950843095779419
1626488530.053316,12945,0.9512639045715332
1626488550.876007,13305,0.952247679233551
1626488555.840164,13389,0.9522730112075806
1626488563.649821,13523,0.952643632888794
1626488565.260913,13551,0.9527038335800171
1626488569.461873,13624,0.9529056549072266
1626488570.554253,13643,0.9528253674507141
1626488570.847878,13648,0.952803909778595
1626488579.787848,13803,0.9521631002426147
1626488582.498205,13850,0.951962947845459
1626488589.595924,13972,0.951828122138977
1626488590.130103,13981,0.951840341091156
1626488594.078771,14047,0.9517635703086853
1626488602.272778,14189,0.9518260955810547
1626488603.290539,14207,0.9518763422966003
1626488606.641652,14266,0.9518758058547974
1626488612.102205,14362,0.9518008232116699
1626488628.377301,14646,0.9520596265792847
1626488634.131364,14746,0.9518877863883972
1626488640.207633,14852,0.9517963528633118
1626488640.94782,14865,0.9517663717269897
1626488649.726169,15020,0.9517768621444702
1626488652.323555,15066,0.9518396258354187
1626488652.612106,15071,0.9518542885780334
1626488655.66168,15125,0.9519515633583069
1626488659.149204,15186,0.9520233869552612
1626488669.732637,15372,0.9520663022994995
1626488683.463871,15611,0.9523296356201172
1626488685.102127,15639,0.9523859620094299
1626488719.969606,16242,0.9524891972541809
1626488728.655307,16393,0.9526339769363403
1626488753.841753,16835,0.9530576467514038
1626488755.647582,16867,0.9530938863754272
1626488756.605871,16884,0.9530995488166809
1626488757.969292,16908,0.9531124234199524
1626488760.254079,16948,0.9530970454216003
1626488784.266175,17121,0.9577494859695435
1626488784.668371,17128,0.9576149582862854
1626488809.721647,17564,0.9572375416755676
1626488819.259311,17732,0.957137942314148
1626488834.898474,18006,0.9571936130523682
1626488841.465907,18122,0.9571473598480225
1626488841.916162,18130,0.9571294188499451
1626488842.141679,18134,0.9571365118026733
1626488842.366886,18138,0.9571443200111389
1626488857.612835,18406,0.9574055075645447
1626488861.996611,18482,0.9575095176696777
1626488877.849135,18760,0.957777738571167
