Wall time,Step,Value
1626251749.658141,173,0.3020886182785034
1626251752.57654,245,0.2833208739757538
1626251761.617534,466,0.2523725926876068
1626251763.469792,511,0.248588427901268
1626251765.354925,557,0.2449362874031067
1626251769.496654,659,0.23840612173080444
1626251775.469016,805,0.2310514748096466
1626251784.372481,1027,0.22260074317455292
1626251788.678419,1133,0.2192673236131668
1626251790.76513,1185,0.21769778430461884
1626251794.246793,1272,0.21531875431537628
1626251800.061699,1418,0.21163929998874664
1626251801.702927,1459,0.21073290705680847
1626251803.166547,1495,0.20982520282268524
1626251803.80557,1511,0.20944303274154663
1626251805.325729,1549,0.20859971642494202
1626251806.029449,1566,0.20819002389907837
1626251821.195011,1941,0.19990526139736176
1626251821.986907,1961,0.1994779407978058
1626251843.935245,2504,0.1874644011259079
1626251847.004244,2578,0.18579596281051636
1626251851.74709,2694,0.18323993682861328
1626251852.372307,2709,0.18289481103420258
1626251852.72859,2718,0.18269982933998108
1626251867.502487,3084,0.174843892455101
1626251873.868814,3242,0.17163681983947754
1626251874.835216,3266,0.17118874192237854
1626251886.960564,3567,0.1655823439359665
1626251888.341202,3601,0.16498377919197083
1626251890.458823,3655,0.16406062245368958
1626251891.028758,3669,0.16382351517677307
1626251905.178789,4024,0.15817679464817047
1626251908.619131,4110,0.15692465007305145
1626251909.084632,4122,0.15676093101501465
1626251911.493339,4182,0.15590037405490875
1626251913.333505,4228,0.15528306365013123
1626251940.845889,4329,0.09664720296859741
1626251950.334985,4565,0.09577188640832901
1626251961.157908,4833,0.09451523423194885
1626251971.483267,5091,0.09384403377771378
1626251973.327966,5137,0.09380223602056503
1626251975.337487,5188,0.09364930540323257
1626251975.857479,5201,0.09359623491764069
1626251978.390126,5263,0.09347587823867798
1626251979.735018,5296,0.09336294233798981
1626251982.48105,5363,0.09314756840467453
1626251986.198681,5455,0.09299284219741821
1626251994.82952,5668,0.0925605446100235
1626252001.551936,5833,0.09227339178323746
1626252002.902736,5867,0.09223860502243042
1626252007.573811,5982,0.09209690243005753
1626252008.198702,5998,0.09209803491830826
1626252010.438876,6054,0.09199195355176926
1626252013.821015,6139,0.0918869599699974
1626252017.345253,6226,0.09175777435302734
1626252019.565409,6280,0.09168322384357452
1626252021.76949,6335,0.09160993248224258
1626252023.177031,6370,0.09155704081058502
1626252031.231193,6570,0.09123062342405319
1626252037.726253,6731,0.09093590825796127
1626252038.544407,6751,0.09092015773057938
1626252042.653169,6851,0.09076164662837982
1626252045.509656,6920,0.09065685421228409
1626252048.441752,6992,0.09056670218706131
1626252050.935029,7055,0.09049335867166519
1626252058.974548,7254,0.09022020548582077
1626252066.362451,7437,0.09003055095672607
1626252067.476465,7465,0.09000678360462189
1626252074.764739,7645,0.08977164328098297
1626252078.218407,7731,0.08963292092084885
1626252088.551926,7987,0.08937259018421173
1626252093.96542,8123,0.0891948938369751
1626252100.866449,8292,0.08906840533018112
1626252131.568765,8549,0.08746098726987839
1626252131.8066,8555,0.08596538007259369
1626252134.292884,8619,0.08448648452758789
1626252135.947436,8660,0.08445793390274048
1626252137.314475,8695,0.08430732786655426
1626252138.540704,8725,0.08435991406440735
1626252139.660408,8753,0.0843082070350647
1626252140.61798,8777,0.0842491015791893
1626252140.708685,8779,0.08423817902803421
1626252155.753307,9153,0.08425644785165787
1626252159.774387,9253,0.08425996452569962
1626252161.333101,9292,0.08434426039457321
1626252162.758102,9328,0.08428172022104263
1626252164.03284,9360,0.08421921730041504
1626252171.563307,9548,0.08410796523094177
1626252178.199364,9713,0.08380934596061707
1626252179.840667,9754,0.08376819640398026
1626252183.142767,9838,0.08373855799436569
1626252184.370243,9868,0.08377274125814438
1626252185.472058,9895,0.08376625925302505
1626252186.406517,9918,0.08374705165624619
1626252187.688374,9950,0.08371246606111526
1626252188.638915,9974,0.0836702212691307
1626252188.874412,9980,0.08367231488227844
1626252192.283735,10064,0.08359251916408539
1626252193.401602,10091,0.08360718190670013
1626252194.608298,10122,0.08357147127389908
1626252197.404828,10192,0.08354834467172623
1626252203.455884,10343,0.08355023711919785
1626252207.525411,10446,0.08344671875238419
1626252208.057381,10459,0.0834534540772438
1626252210.461782,10519,0.08345451205968857
1626252215.471943,10644,0.08344990015029907
1626252215.556107,10646,0.08344890177249908
1626252218.100445,10708,0.08336565643548965
1626252230.823327,11024,0.08312749117612839
1626252234.633998,11119,0.08303159475326538
1626252238.753529,11219,0.08298764377832413
1626252243.371244,11332,0.08295872062444687
1626252263.019157,11820,0.08269514888525009
1626252264.935178,11868,0.08267514407634735
1626252271.496993,12028,0.08256837725639343
1626252273.469731,12077,0.08252366632223129
1626252283.278857,12317,0.08247777074575424
1626252284.828643,12355,0.08246172964572906
1626252286.572127,12399,0.08243712037801743
1626252286.643119,12401,0.08243555575609207
1626252289.716319,12477,0.08239316940307617
1626252299.133976,12709,0.08228731155395508
1626252327.834655,12906,0.08015649020671844
1626252329.375526,12945,0.07987186312675476
1626252343.841436,13305,0.08029276877641678
1626252347.210075,13389,0.08026131242513657
1626252352.620584,13523,0.0800461620092392
1626252353.781665,13551,0.07997579127550125
1626252356.715248,13624,0.08001761138439178
1626252357.509792,13643,0.08000019192695618
1626252357.708134,13648,0.07998867332935333
1626252363.92063,13803,0.07984001189470291
1626252365.805486,13850,0.07981543242931366
1626252370.706717,13972,0.07961705327033997
1626252371.062328,13981,0.07961127907037735
1626252373.723664,14047,0.07956558465957642
1626252379.366339,14189,0.07952886819839478
1626252380.100451,14207,0.07952320575714111
1626252382.456611,14266,0.07946568727493286
1626252386.334051,14362,0.07938193529844284
1626252397.686635,14646,0.0793290063738823
1626252401.747454,14746,0.07929477095603943
1626252406.010621,14852,0.07922546565532684
1626252406.539668,14865,0.07924502342939377
1626252412.758242,15020,0.07923828065395355
1626252414.583292,15066,0.07921610027551651
1626252414.787922,15071,0.07921423017978668
1626252416.906725,15125,0.07916567474603653
1626252419.368102,15186,0.07913440465927124
1626252426.789087,15372,0.07898363471031189
1626252436.53227,15611,0.0789112001657486
1626252437.700049,15639,0.07889137417078018
1626252461.865132,16242,0.07866518199443817
1626252467.985877,16393,0.07860284298658371
1626252485.686803,16835,0.0783795490860939
1626252486.973487,16867,0.07837874442338943
1626252487.683914,16884,0.078383669257164
1626252488.629077,16908,0.07836104929447174
1626252490.255064,16948,0.0783393457531929
1626252517.575492,17121,0.07666554301977158
1626252517.852149,17128,0.07646718621253967
1626252535.347792,17564,0.0762614905834198
1626252542.001043,17732,0.07622481882572174
1626252553.093202,18006,0.07615147531032562
1626252557.773515,18122,0.07608263939619064
1626252558.116676,18130,0.07607149332761765
1626252558.285188,18134,0.07605919241905212
1626252558.451345,18138,0.07604729384183884
1626252569.21167,18406,0.07581686228513718
1626252572.305953,18482,0.07575929164886475
1626252583.576868,18760,0.07571835070848465
1626252583.816272,18766,0.07570042461156845
1626252585.037141,18796,0.07566419988870621
1626252589.459926,18905,0.07566308230161667
1626252597.745602,19110,0.07568497210741043
1626252597.892455,19114,0.07568256556987762
1626252601.720287,19210,0.07563626021146774
1626252606.084515,19320,0.07566393166780472
1626252608.468316,19378,0.07565641403198242
1626252613.370332,19502,0.07561824470758438
1626252615.177697,19547,0.07563938200473785
1626252618.016823,19618,0.07563672214746475
1626252626.959945,19842,0.0756479874253273
1626252630.223296,19923,0.07563626021146774
1626252633.296583,20000,0.0756111666560173
1626252656.505845,20579,0.0754476934671402
1626252658.15265,20619,0.07541888952255249
1626252659.263327,20647,0.07541495561599731
1626252663.928866,20761,0.07538402080535889
1626252667.290031,20842,0.07537218183279037
1626252672.388059,20969,0.07533851265907288
1626252675.191118,21037,0.07531695067882538
1626252675.856011,21053,0.07531793415546417
1626252678.97089,21130,0.07529135793447495
1626252684.50863,21268,0.07526075839996338
1626252686.299516,21312,0.07526536285877228
1626252721.48683,21677,0.07488363236188889
1626252737.016265,22064,0.07430484145879745
1626252741.045205,22163,0.07442400604486465
1626252746.970604,22308,0.07427136600017548
1626252762.911777,22703,0.07423107326030731
1626252777.79657,23072,0.0740814283490181
1626252779.194868,23107,0.0740598812699318
1626252791.297054,23407,0.07401986420154572
1626252791.344295,23408,0.0740225538611412
1626252795.044566,23501,0.07405735552310944
1626252798.615879,23590,0.07404626160860062
1626252830.498826,24379,0.07385337352752686
1626252834.139986,24470,0.07381178438663483
1626252834.297028,24474,0.07381138205528259
1626252843.787824,24705,0.07371877878904343
1626252844.386118,24719,0.07372162491083145
1626252845.999014,24759,0.07371540367603302
1626252848.94222,24829,0.07369264960289001
1626252849.562309,24844,0.07369934767484665
1626252853.537066,24939,0.07368991523981094
1626252855.825033,24992,0.0736871063709259
1626252858.41681,25054,0.07368890941143036
1626252860.871139,25113,0.07367753237485886
1626252866.778031,25250,0.07366793602705002
1626252874.945003,25445,0.07363898307085037
1626252904.667322,25650,0.0715523287653923
1626252907.002148,25704,0.07205246388912201
