Wall time,Step,Value
1626230759.421608,173,0.8999667763710022
1626230765.302997,245,0.9162186980247498
1626230782.935231,466,0.9377530217170715
1626230786.636245,511,0.9402238726615906
1626230790.376855,557,0.9423409104347229
1626230798.660535,659,0.9460772275924683
1626230810.441693,805,0.9499526023864746
1626230828.28144,1027,0.9541378617286682
1626230836.695577,1133,0.9556382894515991
1626230840.887437,1185,0.956201434135437
1626230847.873701,1272,0.9572373032569885
1626230859.852338,1418,0.958716869354248
1626230863.271089,1459,0.9590877294540405
1626230866.131228,1495,0.9594162702560425
1626230867.360234,1511,0.9595558047294617
1626230870.336792,1549,0.9598581790924072
1626230871.613268,1566,0.959999680519104
1626230902.030635,1941,0.9619404077529907
1626230903.620976,1961,0.9620150327682495
1626230947.034575,2504,0.9641547203063965
1626230952.794429,2578,0.9644179940223694
1626230961.969191,2694,0.9647913575172424
1626230963.136483,2709,0.9648376703262329
1626230963.798456,2718,0.9648677706718445
1626230992.625235,3084,0.9658861756324768
1626231005.04881,3242,0.9662795066833496
1626231006.887181,3266,0.9663324356079102
1626231030.986676,3567,0.9669957756996155
1626231033.773257,3601,0.9670680165290833
1626231038.222559,3655,0.967169463634491
1626231039.349749,3669,0.9671916365623474
1626231067.854717,4024,0.96779465675354
1626231074.821498,4110,0.9678837060928345
1626231075.811176,4122,0.9679021239280701
1626231080.622524,4182,0.9679928421974182
1626231084.342064,4228,0.968063235282898
1626231116.076408,4329,0.9751427173614502
1626231135.027333,4565,0.9750474095344543
1626231156.449748,4833,0.9752569794654846
1626231177.037861,5091,0.9752636551856995
1626231180.691843,5137,0.9753147959709167
1626231184.981245,5188,0.9753558039665222
1626231186.039124,5201,0.9753735065460205
1626231190.871227,5263,0.9753604531288147
1626231193.551376,5296,0.9753813743591309
1626231198.713067,5363,0.9754037857055664
1626231205.950947,5455,0.9754871726036072
1626231223.195859,5668,0.975618302822113
1626231236.207819,5833,0.9756952524185181
1626231238.940029,5867,0.975693941116333
1626231248.164858,5982,0.9756039977073669
1626231249.455177,5998,0.9756056666374207
1626231253.92376,6054,0.9756065011024475
1626231260.677768,6139,0.9756234884262085
1626231267.889715,6226,0.9756660461425781
1626231272.194716,6280,0.9756866097450256
1626231276.589032,6335,0.9756981134414673
1626231279.336148,6370,0.9757241010665894
1626231295.167009,6570,0.9758163094520569
1626231307.834392,6731,0.9758840799331665
1626231309.446579,6751,0.9758961796760559
1626231317.551602,6851,0.9759480357170105
1626231323.067276,6920,0.9759874939918518
1626231328.740159,6992,0.9760229587554932
1626231333.811072,7055,0.9760656952857971
1626231349.603639,7254,0.9761806130409241
1626231364.120714,7437,0.9762799143791199
1626231366.323704,7465,0.9762942790985107
