Wall time,Step,Value
1626245166.118617,173,0.9412756562232971
1626245169.141801,245,0.9466738700866699
1626245178.380721,466,0.9555003643035889
1626245180.251065,511,0.9566232562065125
1626245182.178596,557,0.9574261903762817
1626245186.3698,659,0.9592105150222778
1626245192.493526,805,0.9611022472381592
1626245201.695918,1027,0.9633406400680542
1626245206.133789,1133,0.9641504287719727
1626245208.289092,1185,0.9644405841827393
1626245211.981568,1272,0.9649288058280945
1626245218.079274,1418,0.9657363891601562
1626245219.87222,1459,0.9659359455108643
1626245221.402028,1495,0.9660649299621582
1626245222.083538,1511,0.9661405086517334
1626245223.746246,1549,0.9662987589836121
1626245224.470377,1566,0.966376006603241
1626245240.588812,1941,0.9677919149398804
1626245241.475731,1961,0.9678550958633423
1626245264.553068,2504,0.969107449054718
1626245267.64022,2578,0.9692562818527222
1626245272.715838,2694,0.9694113731384277
1626245273.291155,2709,0.9694346189498901
1626245273.662713,2718,0.9694491624832153
1626245289.179034,3084,0.9699393510818481
1626245295.851512,3242,0.970170259475708
1626245296.879179,3266,0.970201849937439
1626245309.88872,3567,0.9705917239189148
1626245311.363531,3601,0.9706321358680725
1626245313.705979,3655,0.9707050323486328
1626245314.362178,3669,0.9707219004631042
1626245329.425849,4024,0.9711695909500122
1626245333.001051,4110,0.9712523221969604
1626245333.501376,4122,0.9712626934051514
1626245335.927276,4182,0.9713305234909058
1626245337.836403,4228,0.9713721871376038
1626245364.742026,4329,0.975354015827179
1626245374.624967,4565,0.9755555987358093
1626245385.779308,4833,0.9760024547576904
1626245396.522981,5091,0.9758196473121643
1626245398.412775,5137,0.9758526682853699
1626245400.49883,5188,0.975878894329071
1626245401.041632,5201,0.9758987426757812
1626245403.667345,5263,0.9759660363197327
1626245405.031934,5296,0.975982666015625
1626245407.804393,5363,0.9760370254516602
1626245411.653254,5455,0.9761113524436951
1626245420.509871,5668,0.9762818217277527
1626245427.39512,5833,0.9763776659965515
1626245428.801968,5867,0.9764065742492676
1626245433.624597,5982,0.9764790534973145
1626245434.276857,5998,0.9764880537986755
1626245436.66216,6054,0.9765119552612305
1626245440.195272,6139,0.9765593409538269
1626245443.860771,6226,0.9765809774398804
1626245446.114144,6280,0.9765555262565613
1626245448.446452,6335,0.9765669703483582
1626245449.865461,6370,0.9765712022781372
1626245458.212523,6570,0.9766572713851929
1626245464.920005,6731,0.9767311811447144
1626245465.755232,6751,0.9767428040504456
1626245469.953908,6851,0.9767817854881287
1626245472.868482,6920,0.9768098592758179
1626245475.883198,6992,0.9768552184104919
1626245478.569085,7055,0.9768860340118408
1626245487.105295,7254,0.9769327044487
1626245494.916035,7437,0.9770025014877319
1626245496.107123,7465,0.9770065546035767
1626245503.874144,7645,0.9770848751068115
1626245507.628914,7731,0.9771230220794678
1626245518.846074,7987,0.9772306084632874
1626245524.612884,8123,0.977293074131012
1626245531.728829,8292,0.9773588180541992
1626245562.828587,8549,0.9787225723266602
1626245563.085036,8555,0.9790957570075989
1626245565.799491,8619,0.9786443114280701
1626245567.539748,8660,0.9788285493850708
1626245569.014392,8695,0.9790012836456299
1626245570.331284,8725,0.979082465171814
1626245571.473756,8753,0.9790470600128174
1626245572.452767,8777,0.9790841937065125
1626245572.535037,8779,0.9791008234024048
1626245588.117153,9153,0.978522777557373
1626245592.326956,9253,0.9785428643226624
1626245593.955777,9292,0.9786079525947571
1626245595.422542,9328,0.9786071181297302
1626245596.770306,9360,0.9786016345024109
1626245604.793053,9548,0.9787371158599854
1626245611.696055,9713,0.9788432121276855
1626245613.387104,9754,0.9788613319396973
1626245616.941507,9838,0.9789120554924011
1626245618.266899,9868,0.9789291024208069
1626245619.429132,9895,0.9789347648620605
1626245620.395416,9918,0.9789604544639587
1626245621.729177,9950,0.9789823889732361
1626245622.716624,9974,0.9790067076683044
1626245622.975126,9980,0.9790074825286865
1626245626.564114,10064,0.979072093963623
1626245627.70416,10091,0.979084312915802
1626245628.988918,10122,0.9791055917739868
1626245631.873817,10192,0.979135274887085
1626245638.194883,10343,0.9792319536209106
1626245642.513063,10446,0.9792653322219849
1626245643.064805,10459,0.9792691469192505
